0,170049.0,5449.0,168.0,0.8200000000000005
1,160049.0,5746.0,162.0,0.8200000000000005
2,160049.0,6018.0,123.0,0.8200000000000005
3,120049.0,5797.0,186.0,0.8200000000000005
4,120049.0,5827.0,135.0,0.8200000000000005
5,140049.0,5486.0,154.0,0.8200000000000005
6,130049.0,6100.0,184.0,0.8200000000000005
7,120046.0,6051.0,169.0,0.8200000000000005
8,110049.0,5855.0,161.0,0.8200000000000005
9,120046.0,5953.0,148.0,0.8200000000000005
10,120046.0,5871.0,162.0,0.8200000000000005
11,110047.0,5911.0,131.0,0.8200000000000005
12,110047.0,5592.0,204.0,0.8200000000000005
13,110046.0,5847.0,185.0,0.8200000000000005
14,110046.0,5795.0,172.0,0.8200000000000005
15,100046.0,5959.0,182.0,0.8200000000000005
16,100045.0,6064.0,182.0,0.8200000000000005
17,90048.0,5821.0,177.0,0.8200000000000005
18,90048.0,5989.0,145.0,0.8200000000000005
19,70047.0,6021.0,226.0,0.8200000000000005
20,70047.0,5985.0,155.0,0.8200000000000005
21,70047.0,5927.0,172.0,0.8200000000000005
22,70047.0,5924.0,176.0,0.8200000000000005
23,70045.0,6009.0,178.0,0.8200000000000005
24,70045.0,6009.0,167.0,0.8200000000000005
25,70045.0,5991.0,133.0,0.8200000000000005
26,70045.0,6002.0,148.0,0.8200000000000005
27,70045.0,5991.0,182.0,0.8200000000000005
28,60045.0,6061.0,170.0,0.8200000000000005
29,60045.0,6162.0,187.0,0.8200000000000005
30,60045.0,6170.0,197.0,0.8200000000000005
31,60045.0,6109.0,194.0,0.8200000000000005
32,60045.0,6144.0,226.0,0.8200000000000005
33,60045.0,6173.0,156.0,0.8200000000000005
34,60045.0,6138.0,169.0,0.8200000000000005
35,60045.0,6177.0,134.0,0.8200000000000005
36,60045.0,6177.0,151.0,0.8200000000000005
37,60045.0,6204.0,201.0,0.8200000000000005
38,60045.0,6083.0,156.0,0.8200000000000005
39,60045.0,6128.0,207.0,0.8200000000000005
40,60045.0,5924.0,208.0,0.8200000000000005
41,60045.0,5924.0,174.0,0.8200000000000005
42,60045.0,6130.0,199.0,0.8200000000000005
43,60045.0,6191.0,175.0,0.8200000000000005
44,60045.0,6191.0,162.0,0.8200000000000005
45,60045.0,6191.0,190.0,0.8200000000000005
46,60045.0,6191.0,195.0,0.8200000000000005
47,60045.0,6095.0,172.0,0.8200000000000005
48,60045.0,6144.0,170.0,0.8200000000000005
49,60045.0,6191.0,162.0,0.8200000000000005
50,60045.0,6086.0,218.0,0.8200000000000005
51,60045.0,6115.0,187.0,0.8200000000000005
52,60045.0,6085.0,189.0,0.8200000000000005
53,60045.0,6191.0,161.0,0.8200000000000005
54,60045.0,6165.0,125.0,0.8200000000000005
55,60045.0,6001.0,168.0,0.8200000000000005
56,60045.0,6076.0,195.0,0.8200000000000005
57,60045.0,6185.0,189.0,0.8200000000000005
58,60045.0,6186.0,142.0,0.8200000000000005
59,60045.0,6127.0,211.0,0.8200000000000005
60,60045.0,6191.0,183.0,0.8200000000000005
61,60045.0,6191.0,238.0,0.8200000000000005
62,60045.0,6175.0,166.0,0.8200000000000005
63,60045.0,6191.0,196.0,0.8200000000000005
64,60045.0,6140.0,186.0,0.8200000000000005
65,60045.0,6071.0,157.0,0.8200000000000005
66,60045.0,6191.0,154.0,0.8200000000000005
67,60045.0,6191.0,169.0,0.8200000000000005
68,60045.0,6177.0,215.0,0.8200000000000005
